Object;Property;Min;Max;Mean;Std_dev;P10;P20;P30;P40;P50;P60;P70;P80;P90
SparseH8TestSurfTrunc;LoopStructuralFDI_OrientationError (dega);-32.82767105102539;-0.18113288283348083;-10.894011530821974;7.65565144121221;-21.2321834564209;-18.895355224609375;-16.434128761291504;-12.557393074035645;-9.39638900756836;-7.510411500930786;-5.424426794052128;-2.6165428161621094;-1.32811039686203
SparseH9SurfTrunc;LoopStructuralFDI_OrientationError (dega);-67.52745819091797;-1.233634352684021;-26.61796370813889;19.17808112664488;-53.74730606079101;-47.901380920410155;-39.604209899902344;-32.61182861328125;-23.44387722015381;-15.396760940551758;-9.118835067749025;-7.1600235939025865;-4.876147937774658
SparseH1SurfTrunc;LoopStructuralPLI_OrientationError (dega);-50.02397918701172;-1.202105164527893;-17.609610160191853;13.317540797778882;-40.44935607910156;-28.656354904174805;-20.335994720458984;-16.253421306610107;-12.280964851379395;-10.844660758972168;-9.072648048400879;-7.459309816360474;-4.610209941864014
SparseH2SurfTrunc;LoopStructuralPLI_OrientationError (dega);-66.83988189697266;-0.5921024680137634;-19.527911027909717;16.65549208951041;-45.5391242980957;-31.39855060577392;-26.24006042480469;-20.08787784576416;-15.961450576782227;-11.34055967330933;-5.606876373291016;-3.6784392833709694;-3.018629026412964
SparseH3TestSurfTrunc;LoopStructuralPLI_OrientationError (dega);-62.53883361816406;-0.45767509937286377;-17.379210383510912;15.4216132506268;-35.94751968383789;-25.35857238769531;-20.11070671081543;-16.985525131225586;-13.067610740661621;-10.447232627868653;-7.528711414337158;-5.076566648483276;-3.0116843223571754
SparseH4SurfTrunc;LoopStructuralPLI_OrientationError (dega);-8.955437660217285;-0.18820005655288696;-3.163898663474368;1.5027642910924646;-5.009284591674804;-4.257464504241943;-3.875298261642456;-3.4773181200027463;-3.0706615447998047;-2.6619374752044678;-2.274181938171387;-1.7076762676239015;-1.268583869934082
SparseH4TestSurfTrunc;LoopStructuralPLI_OrientationError (dega);-42.99057388305664;-1.6814769506454468;-20.90321439402444;12.057443565890727;-39.22528076171875;-31.499982833862305;-27.5572566986084;-25.768197059631348;-23.571704864501953;-14.466631889343262;-9.200243949890137;-8.19505262374878;-7.293440341949463
SparseH5SurfTrunc;LoopStructuralPLI_OrientationError (dega);-8.599627494812012;-0.5043252110481262;-3.6262692210478185;1.8562165563132889;-6.179415702819824;-5.416934585571289;-4.880749702453613;-4.012726926803589;-3.097651481628418;-2.698504829406738;-2.4465963363647463;-1.9967688560485835;-1.3457467555999756
SparseH5TestSurfTrunc;LoopStructuralPLI_OrientationError (dega);-52.57692337036133;-3.830733299255371;-23.098897131477916;11.130007501326329;-38.44196548461914;-29.368689537048336;-27.609862518310546;-25.26960678100586;-22.95184326171875;-20.411153793334968;-17.210380172729494;-13.599765586853026;-8.085417747497551
SparseH6TestSurfTrunc;LoopStructuralPLI_OrientationError (dega);-36.11883544921875;-0.4041399359703064;-9.325586143196846;7.8484888465947815;-20.80969009399414;-15.694082069396973;-13.404836845397949;-9.403438758850095;-7.105427265167236;-4.801041316986083;-3.2907130718231206;-2.402021622657776;-1.6757107973098748
